District,Year,Month,Rainfall_mm,Temperature_C,Humidity_pct,Population_Density,Dengue_Cases,Outbreak
Monaragala,2020,7,296.9968037388214,22.83035479759793,82.71710745991291,441.9475681997984,30,0
Monaragala,2020,8,345.9594606817588,25.736417879719145,61.03653553788714,2858.5295061398474,28,0
Monaragala,2020,9,182.9264669600809,25.463604836902967,73.51308342123635,1403.2841036303919,24,0
Monaragala,2020,10,277.8336478390863,32.91750420006109,66.7575891387532,608.927913349142,23,0
Monaragala,2020,11,255.78076737654132,22.532155894587312,73.075809160041,1312.3549320631562,21,0
Monaragala,2020,12,88.83667521945118,24.4867419489007,64.01620052718475,6171.880873164183,7,0
Monaragala,2021,1,90.34476291390905,27.418549577195378,63.12578465134653,5808.465335323544,8,0
Monaragala,2021,2,82.46763916531009,22.400292747890845,70.42565153641127,6680.570250154256,6,0
Monaragala,2021,3,131.3197915096198,30.015198754387683,86.95086776725512,6453.044324790141,22,0
Monaragala,2021,4,339.25827914244957,27.368715390416565,74.94228066991879,6743.404893774467,24,0
Monaragala,2021,5,349.15782358180195,23.644404439072403,73.35069321240385,6385.889970975989,25,0
Monaragala,2021,6,333.2227804153068,22.138857469441877,86.24179760478853,3241.47241798407,42,0
Monaragala,2021,7,182.99936977066062,31.18613945166488,93.42083232308414,1338.76950654686,20,0
Monaragala,2021,8,85.58434594718793,22.995012783831147,70.04406959758292,2144.149798115419,14,0
Monaragala,2021,9,220.46298425876725,28.29686651688035,84.31944287992178,2940.172844781604,28,0
Monaragala,2021,10,223.86337452776303,27.7953739847473,76.92315490020174,3495.583423004537,23,0
Monaragala,2021,11,288.3925849195563,25.106258821608453,64.19417196311137,6062.070732128583,25,0
Monaragala,2021,12,260.56760490967105,32.7624533845264,70.50777569146419,771.1180454563344,22,0
Monaragala,2022,1,119.88043642591617,32.9922512598816,72.34130346008531,3782.8189388381297,19,0
Monaragala,2022,2,235.70274846525555,27.2935079710071,79.83275448635436,5168.543113708444,29,0
Monaragala,2022,3,242.90740271437932,27.336334571516606,91.7958425988025,3300.048310873078,20,0
Monaragala,2022,4,137.0096849782919,25.20821380445514,86.49706645031544,2875.1261903745294,14,0
Monaragala,2022,5,128.3050481219189,31.49055017547625,88.28209635137449,1471.7018355612554,22,0
Monaragala,2022,6,337.3417899831935,28.830139564424805,60.02627004352895,2750.8127187152786,32,0
Monaragala,2022,7,325.56595177430654,27.145546599170878,82.0573932441678,2539.04702299965,31,0
Monaragala,2022,8,309.95412922338147,28.161023677984865,81.06260710955851,4946.440243124742,40,0
Monaragala,2022,9,158.25348964904396,29.465241959676973,83.81644032144803,6339.148539574266,14,0
Monaragala,2022,10,205.69028354580777,27.82654319317443,91.12414752541582,4224.03140836879,18,0
Monaragala,2022,11,85.46357908065394,23.435675502089648,91.79906410453101,1646.0897889060645,10,0
Monaragala,2022,12,67.67821077519137,30.933219724177636,94.83872352273181,4286.573286081288,14,0
Monaragala,2023,1,190.2522952931819,30.52752696306685,62.79927097547742,2888.9387255483093,20,0
Monaragala,2023,2,307.3667433659903,27.753977088217276,85.85056189481513,5515.891935405666,34,0
Monaragala,2023,3,308.1941714256085,22.263605818449154,72.0669954324988,2309.2819234863864,24,0
Monaragala,2023,4,210.35895458944032,30.900821629738047,75.22326930309968,3433.8847662606127,22,0
Monaragala,2023,5,134.64987855745065,26.775124625182507,85.33610234815319,4487.053120055468,18,0
Monaragala,2023,6,76.20705674186416,32.14423303261539,92.87081825855336,5672.258429411688,11,0
Monaragala,2023,7,77.41569862510372,29.055821585374886,81.03079068419315,5351.878788343501,17,0
Monaragala,2023,8,272.25659014625535,23.98507187443066,67.53732845774257,5539.462504521134,25,0
Monaragala,2023,9,245.12724836587284,22.324283692671685,76.9645974186175,2496.917990842255,28,0
Monaragala,2023,10,335.7790243088831,30.514660089299124,79.23855337628481,1487.036982984047,32,0
Monaragala,2023,11,128.60689642214697,30.76557457328638,68.17462152024652,4376.313031407512,13,0
Monaragala,2023,12,246.2822456358358,27.784878314402334,79.84731485342685,4917.371909424837,24,0
Monaragala,2024,1,319.01988094506555,29.240793200058132,77.45422663950333,1595.3117064953324,29,0
Monaragala,2024,2,314.89963096542726,24.67583735632039,71.68821289186594,921.0127383665871,23,0
Monaragala,2024,3,143.6086101788477,33.28152664823911,64.7309433779505,1483.6079286375611,16,0
Monaragala,2024,4,266.87828109439664,25.66729576122617,78.13853792916368,788.0932799366299,27,0
Monaragala,2024,5,133.66775846384303,27.456923189287668,70.48740859603393,955.6407535506024,15,0
Monaragala,2024,6,236.470424940538,24.35606770142286,85.2577189834867,1556.9502644953154,24,0
Monaragala,2024,7,312.8899322322275,23.143860391655835,85.06464186702253,5347.507747227403,26,0
Monaragala,2024,8,202.82421876710103,29.822581743087827,66.53632002882317,320.8805685102539,18,0
Monaragala,2024,9,74.68110595896415,26.9899073342443,71.69244873937792,4826.845132721149,16,0
Monaragala,2024,10,345.24380063471756,29.609373242746344,64.90555396886718,2137.022602640689,32,0
Monaragala,2024,11,325.5912749055325,27.052643518126665,71.30058921706048,1292.4799548610263,41,0
Monaragala,2024,12,215.69835153967142,27.18621808147862,62.424886825558524,2123.966558427832,18,0
Ratnapura,2018,1,62.598581642429984,26.39978117407118,81.20293803474401,5246.656630982652,11,0
Ratnapura,2018,2,229.13023181895966,30.906908421684882,70.78266239434957,5337.603868729657,22,0
Ratnapura,2018,3,317.3284673849201,22.02783288789395,72.97404769025547,5063.189503081394,20,0
Ratnapura,2018,4,302.84906835722825,29.825438126433248,91.56061346426769,5417.873353083905,32,0
Ratnapura,2018,5,241.25499750634756,23.294480943060094,92.59347750852959,6393.772216321562,22,0
Ratnapura,2018,6,177.70533355519802,31.73137536715812,90.43294489517469,4795.608427342557,27,0
Ratnapura,2018,7,91.32769858836791,26.407460051133985,74.98648941342718,6495.0737533849,14,0
Ratnapura,2018,8,80.70758115972454,32.141723441272475,85.62815050117767,998.072311097725,12,0
Ratnapura,2018,9,118.21072299701913,33.47919117061116,83.66755091734954,6664.788078498321,25,0
Ratnapura,2018,10,155.11705360702214,32.594388620308564,73.1010563651182,5473.544436487116,15,0
Ratnapura,2018,11,319.69194358163014,23.470189086907226,89.82776772173489,6537.3037831795455,30,0
Ratnapura,2018,12,160.78448593735823,29.597054829643444,63.05636573831847,2606.657882825577,17,0
Ratnapura,2019,1,96.92920485388504,28.33866549267674,72.15785313454262,973.0759906136402,16,0
Ratnapura,2019,2,250.45300629363695,23.894215597636055,84.35699174108323,1774.3232715741892,21,0
Ratnapura,2019,3,151.2966457442293,25.67469971338337,70.56931297083743,608.3118495709998,17,0
Ratnapura,2019,4,243.861402258945,23.472117906590334,68.7342459960044,5174.332825567236,15,0
Ratnapura,2019,5,130.70071217536537,23.377576501783807,86.23547210525896,6075.754837412819,17,0
Ratnapura,2019,6,276.8821439851881,31.386339428631054,67.74774527865645,2088.7799750465965,24,0
Ratnapura,2019,7,294.24594880556214,31.285429624417894,83.00659328260231,2047.093571714673,33,0
Ratnapura,2019,8,311.4503807800312,22.845176052867735,82.98168392916436,2323.058183943029,27,0
Ratnapura,2019,9,225.11502834038666,32.04864983981287,64.15598412611067,1712.1876636695256,20,0
Ratnapura,2019,10,152.9395049337022,24.289493489708068,81.5499537820465,5516.419569257623,17,0
Ratnapura,2019,11,217.42591458410027,25.114333132021372,88.30644394528704,5713.222708743464,21,0
Ratnapura,2019,12,312.9837922165827,27.876678678354914,70.70894488293017,2855.354842254907,35,0
Ratnapura,2020,1,284.47556223505853,25.754293049008766,90.04188899320346,1600.329087007457,31,0
Ratnapura,2020,2,107.63517188896617,32.76503000436895,90.74048362688754,6801.083918757131,17,0
Ratnapura,2020,3,51.34942702381945,27.664911149190445,82.58506684124919,6314.215210064892,8,0
Ratnapura,2020,4,169.22747886252142,23.843433049168368,73.15013647403198,5430.365333301085,26,0
Ratnapura,2020,5,50.80951058263368,29.048985474737705,90.93025637521177,6864.143101550708,15,0
Ratnapura,2020,6,124.61228145309661,28.994598250905565,77.94189407965547,5312.879068508319,16,0
Ratnapura,2020,7,251.8395109274339,30.257634344513228,81.4455667564883,1137.073097195422,23,0
Ratnapura,2020,8,116.7373888689472,32.03916704157233,72.94711213398028,3963.1251405507687,12,0
Ratnapura,2020,9,340.9621897477968,30.01842462845871,65.52936163980233,2743.4869359925447,44,0
Ratnapura,2020,10,158.373511838945,32.64459042070008,72.46667028672644,3606.678964193879,18,0
Ratnapura,2020,11,101.57678764011682,22.860471930479275,67.92874084088183,5222.233847045094,15,0
Ratnapura,2020,12,208.68090947409627,29.654754285080493,75.82988017261458,1935.7703802962515,22,0
Ratnapura,2021,1,183.77092789390397,25.719429282860453,62.58685192192405,5152.86640637895,15,0
Ratnapura,2021,2,50.40368549118936,32.77158945481381,91.07608331903086,527.8981226261997,10,0
Ratnapura,2021,3,300.885337498976,22.160786157440597,80.6385857953484,4995.054599768898,25,0
Ratnapura,2021,4,169.7093718522721,25.65316869371561,84.79966336290619,3874.5670788618727,27,0
Ratnapura,2021,5,312.63396314794323,28.43056040585772,86.57643620481903,1983.8751488692624,27,0
Ratnapura,2021,6,94.73597286380075,33.36373739918328,81.13737260800357,2372.9110555154375,10,0
Ratnapura,2021,7,171.5436766948349,22.458914131430845,82.09219399417253,2813.519920955597,20,0
Ratnapura,2021,8,207.00554213226872,22.136282013892867,87.7389626998816,5646.532294122752,19,0
Ratnapura,2021,9,82.95848993461743,26.142178815543385,93.54722923774654,6659.076632453985,8,0
Ratnapura,2021,10,225.9941776120905,24.36120212466642,88.50394467105767,917.618681417284,22,0
Ratnapura,2021,11,192.6486792603964,24.85657797866981,93.17111386475487,601.1824324159204,34,0
Ratnapura,2021,12,215.4938247319091,26.197505744696493,60.620282309332666,3018.2865287774816,18,0
Ratnapura,2022,1,215.44574036429168,25.07878365907863,78.79137459641942,1391.0213419413167,28,0
Ratnapura,2022,2,93.06055608790737,22.219703811032893,66.48329553424857,3090.154213653108,14,0
Ratnapura,2022,3,101.6674439283061,31.49948816666955,63.06027244019168,5907.259168477377,7,0
Ratnapura,2022,4,301.4415432748849,23.428006897857152,61.94159703622152,2945.4460352472743,38,0
Ratnapura,2022,5,185.66838421977803,24.985038834947325,91.26328515941645,6599.664993712792,21,0
Ratnapura,2022,6,237.7663842451328,23.586691317579643,80.13068499894626,5348.521305849425,24,0
Ratnapura,2022,7,72.25355394868622,24.988370863756735,89.53487390789866,6934.442726378566,16,0
Ratnapura,2022,8,72.35649721254347,29.96071287081383,77.31500156153265,4463.081699715213,10,0
Ratnapura,2022,9,230.84051862698735,27.596395247720153,76.45456199634043,3518.085878239418,26,0
Ratnapura,2022,10,213.27723629130406,30.493607199880074,64.11265668733091,904.8295700322559,15,0
Ratnapura,2022,11,242.63010756708098,24.224331869432493,65.38050925604603,3621.6128426340365,25,0
Ratnapura,2022,12,94.63359495662593,27.862117342876637,88.89462176108691,2895.949071368269,8,0
Ratnapura,2023,1,207.35566021565825,23.724485016751114,84.16759237493815,2328.5783724732637,21,0
Ratnapura,2023,2,94.7541757420128,31.14210414380016,88.28437176693556,2448.9606129728213,19,0
Ratnapura,2023,3,265.7848919123941,26.140318051897246,94.15325682236761,4519.202699986842,31,0
Ratnapura,2023,4,302.21908039410675,32.67476876494697,63.08538851239632,1482.7433592123075,17,0
Ratnapura,2023,5,185.3511561934827,31.960656582207747,63.27552244876938,3034.554033731546,14,0
Ratnapura,2023,6,271.78282180778933,33.66074162945684,81.12276043236966,1480.4951189021624,27,0
Ratnapura,2023,7,96.17885042176411,31.43225031495715,89.4149850933324,3907.3104889307106,16,0
Ratnapura,2023,8,327.0583943519746,28.92481912874417,66.07863295704823,2934.517989706291,29,0
Ratnapura,2023,9,65.14942274061727,22.11589022683894,90.00381094045322,1404.3309119342232,16,0
Ratnapura,2023,10,300.12715465310794,33.22760816834658,64.14575755085274,1984.441369653385,26,0
Ratnapura,2023,11,168.07012548670855,27.10411001780135,72.86182877830879,5999.645823499913,16,0
Ratnapura,2023,12,129.24791010621698,32.96604097474754,80.59881748202562,3332.356174786544,22,0
Ratnapura,2024,1,341.94129455446625,28.75711835110478,72.58823941141812,5309.521874889913,38,0
Ratnapura,2024,2,332.21793557088796,27.45364810186642,64.24525619359338,6610.473390583919,23,0
Ratnapura,2024,3,109.16274337950725,22.436976305755,76.52552249225526,4191.257862404262,15,0
Ratnapura,2024,4,309.26204775310066,22.27274789653444,74.9003372176691,4282.769424434755,34,0
Ratnapura,2024,5,69.79270381986495,28.293310816632676,81.26224607019385,3550.9531339817777,13,0
Ratnapura,2024,6,60.31809587758479,25.850889374946245,75.22362178264707,2830.763769499806,10,0
Ratnapura,2024,7,179.0176058090615,28.51278632231097,69.33618917888573,4973.418591302363,21,0
Ratnapura,2024,8,307.45243206083256,27.031284742624955,76.72406395297105,1145.3340086434282,26,0
Ratnapura,2024,9,130.76801273513655,27.65206294092946,87.89552457776972,3828.292269030411,26,0
Ratnapura,2024,10,344.59894844988895,25.846187440548558,81.71929906833695,2308.355041983313,30,0
Ratnapura,2024,11,50.12320107841486,30.236566354789062,64.22053903776465,2577.553308749956,8,0
Ratnapura,2024,12,213.56944063562275,22.340043427659694,73.11122415739631,4577.218649575968,17,0
Kegalle,2018,1,147.08341483875705,25.469101875696722,67.16158684615195,2912.755553331248,24,0
Kegalle,2018,2,209.42731144658987,28.448332302369145,77.84891512974254,945.01817994433,18,0
Kegalle,2018,3,242.58623729943312,28.284490243135846,78.42096846648535,2056.223719170819,22,0
Kegalle,2018,4,58.49886995382889,32.14163126707854,93.94194697465196,1132.1230889047347,17,0
Kegalle,2018,5,331.3302168449285,29.13027903447926,92.41383801351594,5108.353651840963,29,0
Kegalle,2018,6,77.64955542014755,32.26011571693298,93.41315036857455,433.7166629481868,19,0
Kegalle,2018,7,73.11744334095475,29.74319322746377,91.70007004257982,3416.574817502545,19,0
Kegalle,2018,8,298.54452454568593,32.7971036931269,62.32185752266559,6972.129750054221,20,0
Kegalle,2018,9,140.25510863555238,31.952000711151502,60.80336432103217,5517.983180909333,12,0
Kegalle,2018,10,146.15979873561957,27.14850521072122,77.16510906001858,4963.045902337926,18,0
Kegalle,2018,11,69.19988671481072,22.409751100195972,93.13856529580866,1802.532890856557,12,0
Kegalle,2018,12,267.99513606536743,26.645435831004555,84.50325718214499,5671.384854166012,30,0
Kegalle,2019,1,67.04633186579005,25.77157286616744,61.95768265262832,1821.0938351976458,12,0
Kegalle,2019,2,167.5107664473515,30.93627581078691,80.71449729444916,5036.801847864833,22,0
Kegalle,2019,3,86.2196944062853,33.51224698102843,86.4210231076784,5606.479778321989,11,0
Kegalle,2019,4,334.05889339886033,30.072477003532754,77.41229400444871,6853.195350270816,46,0
Kegalle,2019,5,283.7277540537714,28.727244499867126,66.91146926122394,2527.9920573005693,30,0
Kegalle,2019,6,342.51495580673827,27.0179393969798,87.20505508987283,539.0879829171381,29,0
Kegalle,2019,7,66.44331403870491,22.570664686994334,60.7236355806143,3647.4768810120263,16,0
Kegalle,2019,8,56.23191937750545,22.788310973892983,87.93120932488347,2501.9181985450523,11,0
Kegalle,2019,9,205.5583312309785,28.07689915425891,90.4421813337293,3382.799521452303,25,0
Kegalle,2019,10,164.8914250409477,27.35710445749609,79.08855756501252,633.0111616695744,15,0
Kegalle,2019,11,64.85142215036484,22.957580862372325,73.3335293180705,5563.962184565548,13,0
Kegalle,2019,12,280.51395802399054,22.72722229073506,81.7181832600865,1732.5106481845694,25,0
Kegalle,2020,1,62.83599781031103,23.444700979156703,89.24720101953136,5264.959865759107,13,0
Kegalle,2020,2,54.15121687932309,30.719908644330165,60.650860096677484,2086.9896690660357,11,0
Kegalle,2020,3,299.00057741216335,29.71127509530633,80.94987522557926,6359.551324019412,24,0
Kegalle,2020,4,118.17761542071722,28.17334907949312,67.70409641775487,1972.4754362606268,23,0
Kegalle,2020,5,80.80200019044908,28.02563334080771,87.05614157320086,3412.2265592324243,20,0
Kegalle,2020,6,247.74127747381158,23.463432467881496,91.99540205073988,2720.916275421197,20,0
Kegalle,2020,7,234.9199614892113,24.7481426885882,71.84515777737636,3155.404066717535,26,0
Kegalle,2020,8,333.50251763974256,22.049111026901894,92.52787075201756,4496.987611656157,29,0
Kegalle,2020,9,71.98625858920784,23.99197542744875,75.07834204203897,4864.250286082885,11,0
Kegalle,2020,10,281.53914855048396,22.606846643094162,82.00959575389686,6126.772489352667,24,0
Kegalle,2020,11,335.35143958577214,26.740077563002437,81.35488998202182,895.0005144140778,34,0
Kegalle,2020,12,181.5078786722447,27.56259837646707,70.23316596360324,5044.429710692063,15,0
Kegalle,2021,1,163.29219142038323,30.89646703614389,68.73398052733663,707.4953609598997,15,0
Kegalle,2021,2,317.99862321781796,22.44392834646495,64.77399092821598,3081.9507877721053,18,0
Kegalle,2021,3,253.8734684047836,30.662278591242263,84.59895945413689,5336.079780325221,29,0
Kegalle,2021,4,106.10193425421281,26.02472360797174,69.02821103045036,5135.381180938203,9,0
Kegalle,2021,5,178.56798188722513,28.192407993611518,60.72771865026298,337.1019346045234,19,0
Kegalle,2021,6,96.95101274835913,30.257892428979485,82.62511862878135,4127.3865210288295,15,0
Kegalle,2021,7,179.08149568145546,29.26282337933971,87.36377900074457,6956.100120520389,24,0
Kegalle,2021,8,189.2614625294357,23.647462859317002,80.11681611310199,1332.2818058673017,23,0
Kegalle,2021,9,98.70949974294714,22.535563298904002,73.0231803663715,4488.286620924233,17,0
